year, cite_year, cites_cumulative
2013, 9,  9
2014, 37, 46
2015, 146, 192 
2016, 201, 393 
2017, 390, 783 
2018, 722, 1505 
2019, 1094,2599  
2020, 1148,3747  
2021, 1240,4987  
2022, 1449,6436  
2023, 1449,7885  
2024, 233, 8118
